id,name,Ward_Typology,PCA_1,PCA_2
relation/7848799,Ward 91 Khairatabad,Type D,0.21587212943253728,0.45153075864030817
relation/7848824,Ward 105 Gachibowli,Type D,-0.4450714491892814,0.023677665526925795
relation/7848844,Ward 60 Rajendra Nagar,Type D,-0.7806619971085171,-0.20416445972100897
relation/7848859,Ward 95 Jubilee Hills,Type C,0.5923083355094619,-1.7133225288290295
relation/7849315,Ward 6 Nacharam,Type D,0.04500854010483619,-0.8286838468217789
relation/7849357,Ward 59 Mailardevpally,Type D,-0.8751151638342505,-0.18840424186223095
relation/7849439,Ward 133 Macha Bolarum,Type D,-0.9562932095938526,-0.24796609598642425
relation/7849497,Ward 1 Kapra,Type D,-0.802049985455188,-0.5484678923171022
relation/7849498,Ward 136 Neredmet,Type D,-0.9275732449019719,-0.2554591555817417
relation/7849545,Ward 2 Dr A S Rao Nagar,Type D,-0.2126357708431124,-0.4552758549030338
relation/7849614,Ward 5 Mallapur,Type D,-0.5656926335352617,-0.04087155974149987
relation/7850095,Ward 7 Chilka Nagar,Type D,-0.22202820588810507,0.33683185883655525
relation/7850118,Ward 10 Uppal,Type D,-0.8040067968673743,-0.1379352569175056
relation/7850180,Ward 12 Mansoorabad,Type D,-0.6346043536460063,-0.38348235636136324
relation/7850229,Ward 16 Hasthinapuram,Type D,-0.9335935768088962,-0.24308109577216622
relation/7850230,Ward 14 BN Reddy Nagar,Type D,-0.4472428395127821,-1.074671579661396
relation/7850268,Ward 15 Vanasthalipuram,Type C,0.9884693420168732,-1.8376929451156532
relation/7852324,Ward 139 East Anand Bagh,Type D,-0.10427055033043504,0.44546380254207146
relation/7852364,Ward 20 RK Puram,Type D,-0.528512071591355,0.007562174626466878
relation/7852365,Ward 21 Kothapet,Type D,-0.8082155715032989,-0.21695056903524343
relation/7852446,Ward 8 Habsiguda,Type D,-0.42629978547614966,-0.019198635141984118
relation/7852447,Ward 9 Ramanthapur,Type D,-0.7005002004262565,-0.04475976123592255
relation/7852804,Ward 92 Venkateshwara Colony,Type D,-0.2753365497126528,0.1755004720749604
relation/7852805,Ward 93 Banjara Hills,Type D,-0.6353412830304954,-0.04320475861219945
relation/7852863,Ward 126 Jagathgirigutta,Type D,-0.6088214087671976,-0.03753112089480826
relation/7852864,Ward 124 Alwyn Colony,Type D,-0.8420134224508667,-0.1628003731968021
relation/7852865,Ward 128 Chintal,Type D,0.555773324758387,1.0525192617731414
relation/7852866,Ward 132 Jeedimetla,Type D,-0.6504576447701491,-0.42163833910908954
relation/7852867,Ward 130 Subash Nagar,Type D,-0.6310543322592537,-0.291842045581648
relation/7852868,Ward 129 Suraram,Type D,-0.9160720502971708,-0.26614754040996846
relation/7852869,Ward 125 Gajularamaram,Type D,-1.0439495986375256,-0.302360234811371
relation/7853538,Ward 116 Allapur,Type D,-0.7211061613447484,-0.11369238280795327
relation/7853539,Ward 114 KPHB Colony,Type D,-0.21204459467335443,-0.6532906366519338
relation/7853540,Ward 108 Miyapur,Type D,-0.4057237781331509,-1.117822326683248
relation/7853541,Ward 107 Madhapur,Type D,0.8088608099425745,1.1651328502722837
relation/7853542,Ward 109 Hafeezpet,Type D,-0.37275386497260565,0.12058408636729322
relation/7853543,Ward 110 Chandanagar,Type D,-0.5121278961240964,-0.4928346234730815
relation/7853544,Ward 106 Serilingampally,Type D,0.12015642531818202,-0.0989108448521385
relation/7853545,Ward 104 Kondapur,Type D,1.3794672720524928,1.6333982451898814
relation/7854080,Ward 78 Gunfoundry,Type C,3.0852293186921,1.5249367341635494
relation/7854081,Ward 79 Himayath Nagar,Type C,1.5803130549644464,-0.8506815880683161
relation/7854082,Ward 84 Bagh Amberpet,Type D,0.40181886895180885,0.37540568872605184
relation/7854083,Ward 81 Nallakunta,Type C,0.8815002950881224,0.42738971652268426
relation/7854084,Ward 85 Adikmet,Type C,1.7995906382010813,-1.9040920353334196
relation/7854085,Ward 87 Ramnagar,Type C,2.053903944376713,-0.008444871625557604
relation/7854086,Ward 89 Gandhinagar,Type D,-0.30311292257645805,0.01811074762848039
relation/7854087,Ward 86 Musheerabad,Type D,0.713807830369636,0.4072877712575518
relation/7854088,Ward 146 Boudha Nagar,Type D,-0.6725204797549956,-0.11359390513894538
relation/7854089,Ward 88 Bholakpur,Type C,2.3054367180104314,1.178331036757187
relation/7854090,Ward 145 Seethaphalmandi,Type D,-0.1418151263345875,0.23527024739334426
relation/7854091,Ward 147 Bansilapet,Type D,0.0861962351936707,0.2719358553001893
relation/7856356,Ward 40 Riyasat Nagar,Type D,-0.492518904824376,0.11165813496086659
relation/7856357,Ward 36 Lalithabagh,Type D,-0.3054873207912797,-0.09832995513242246
relation/7856358,Ward 35 Gowlipura,Type D,-0.37319768408643644,0.07569776265859356
relation/7856359,Ward 44 Uppuguda,Type D,-0.7285214942193149,-0.10859140921539531
relation/7856360,Ward 45 Jangammet,Type D,-0.7054472475477818,-0.13815703968752738
relation/7856361,Ward 48 Shalibanda,Type D,-0.4913319923096834,-0.044826136272365126
relation/7856362,Ward 43 Chandrayangutta,Type D,-0.4353013087422069,-0.10242568943294636
relation/7856363,Ward 46 Falaknuma,Type D,-0.9314311470147745,-0.26444917790473704
relation/7856364,Ward 47 Nawab Saheb Kunta,Type D,-0.6598595775084236,-0.15842399510307656
relation/7856365,Ward 54 Jahanuma,Type D,-0.8595694607201189,-0.26251576630641227
relation/7856366,Ward 55 Ramnaspura,Type D,-0.8631392694016363,-0.122031831681415
relation/7856367,Ward 53 Doodh Bowli,Type C,1.9669096833185313,0.5261191079948633
relation/7856368,Ward 33 Moghalpura,Type D,-0.30491167041943107,0.1444639721514353
relation/7856369,Ward 52 Puranapool,Type D,0.7430701639440693,0.9699124137033961
relation/7856370,Ward 32 Patthergatti,Type C,4.2188776129390115,1.7778890621581493
relation/7856371,Ward 49 Ghansi Bazar,Type D,0.1494966749828223,0.33947415311389884
relation/7857543,Ward 94 Shaikpet,Type D,0.005441994062783222,0.1494242162124846
relation/7857544,Ward 76 Mallepally,Type C,1.8066865460504713,0.6427326591814
relation/7857545,Ward 63 Mangalhat,Type D,-0.35965465547603576,0.057324763548287305
relation/7857546,Ward 64 Dattatreya Nagar,Type D,-0.25259512150815927,0.2066292715525064
relation/7857547,Ward 73 Vijay Nagar Colony,Type C,0.9436482669138108,0.4082012546127326
relation/7857548,Ward 72 Asif Nagar,Type D,-0.7137058263866666,-0.08757146059953788
relation/7857549,Ward 70 Mehdipatnam,Type D,-0.3914531694100153,0.031472775779998824
relation/7857550,Ward 71 Gudimalkapur,Type D,-0.5823213195693981,0.001822522927055087
relation/7857551,Ward 69 Nanal Nagar,Type D,-0.8760152465454794,-0.23817962657768352
relation/7857552,Ward 68 Tolichowki,Type D,-0.7433796981445616,-0.1453278190447698
relation/7857553,Ward 67 Golconda,Type D,0.012399129630026338,-0.04881643672985734
relation/7857554,Ward 66 Langar Houz,Type D,-0.9368006068843515,-0.25239252673738505
relation/7857793,Ward 100 Sanath Nagar,Type D,0.23554502780019612,-0.721612514767267
relation/7857794,Ward 98 Ameerpet,Type B,5.225483480031717,4.511100668055418
relation/7857795,Ward 97 Somajiguda,Type D,-0.04298237126200261,0.34222629026995377
relation/7857796,Ward 96 Yousufguda,Type D,-0.5640687379940427,0.031860616520014484
relation/7857797,Ward 102 Rahmath Nagar,Type D,-0.6496827134122285,-0.06345986538173873
relation/7857798,Ward 101 Erragadda,Type C,1.315125963741542,0.7389129827720022
relation/7857799,Ward 103 Borabanda,Type D,-0.41394117958659904,0.17392443888441908
relation/7857800,Ward 99 Vengal Rao Nagar,Type C,1.5888198780449534,-0.4639826717988262
relation/7857838,Ward 150 Monda Market,Type C,1.6526515155381936,-0.4733105890346848
relation/7857839,Ward 148 Ramgopalpet,Type D,1.55586609859965,1.447486742041898
relation/7857840,Ward 149 Begumpet,Type D,-0.36249282189928633,0.08670794788492038
relation/7858226,Ward 90 Kavadiguda,Type C,1.5329439277195114,-0.5646937168022531
relation/7858244,Ward 117 Moosapet,Type D,-0.322579155607705,0.2553900187864005
relation/7858245,Ward 118 Fateh Nagar,Type D,-0.592048568448427,-0.03414441501185007
relation/7858246,Ward 127 Rangareddy Nagar,Type D,-0.6661946233428878,-0.07007922554430068
relation/7858247,Ward 120 Balanagar,Type D,-0.5667110907447275,-0.1135694077308477
relation/7858248,Ward 121 Kukatpally,Type D,0.0764905338642269,-1.5671375181883964
relation/7858249,Ward 123 Hydernagar,Type D,0.13579480395879492,0.5344561609530966
relation/7858250,Ward 122 Vivekananda Nagar Colony,Type C,0.7925017773405889,-0.9537885415388047
relation/7858294,Ward 119 Old Bowenpally,Type D,-0.7882741313558423,-0.15939947388938483
relation/7858295,Ward 135 Venkatapuram,Type A,-4.312381504761705,7.260242836518229
relation/7858296,Ward 134 Alwal,Type D,-0.05063054232779501,-0.01144570296383699
relation/7858403,Ward 131 Quthbullapur,Type D,0.4622453807467215,0.408395212041256
relation/7858404,Ward 115 Balaji Nagar,Type D,-0.8826220226262882,-0.1892954380934689
relation/7858671,Ward 143 Tarnaka,Type D,-0.6539318666453122,0.06488461090880521
relation/7858672,Ward 144 Mettuguda,Type D,-0.47976138935729207,-0.1328449725744815
relation/7858673,Ward 138 Moula Ali,Type D,-0.8598289635681841,-0.24508837796968944
relation/7858674,Ward 142 Addagutta,Type D,-0.5441214775504858,-0.034490009031205617
relation/7858675,Ward 141 Gautham Nagar,Type D,-0.11197667821080846,0.31084347137380014
relation/7858676,Ward 137 Vinayak Nagar,Type D,-0.7358969618083245,-0.11531885572017687
relation/7858677,Ward 140 Malkajgiri,Type D,0.09907828536154221,0.14615263044985255
relation/7861517,Ward 23 Gaddiannaram,Type D,-0.3225486223633519,-0.05102325308803877
relation/7861518,Ward 22 Chaitanyapuri,Type D,-0.876143317596299,-0.2386190839814463
relation/7861519,Ward 19 Saroornagar,Type C,1.3910684079962308,-0.86706095128921
relation/7861520,Ward 18 Lingojiguda,Type D,1.19507744622634,1.4162218563330007
relation/7861521,Ward 38 IS Sadan,Type D,-0.22159347189820408,0.04813747309205883
relation/7861522,Ward 17 Champapet,Type D,-0.7229511141834767,-0.14759862954607464
relation/7861523,Ward 27 Akbarbagh,Type D,0.3749077703805705,0.18122843556420942
relation/7861524,Ward 24 Saidabad,Type D,-0.603202619642728,-0.13513995227748957
relation/7861525,Ward 25 Moosarambagh,Type D,-0.0076732786448415954,0.14019519146303105
relation/7861526,Ward 26 Old Malakpet,Type D,0.11775054549516631,-1.207718040295002
relation/7861527,Ward 28 Azampura,Type D,-0.13335725335096932,0.21571360231959427
relation/7861528,Ward 29 Chawni,Type D,-0.37548232261245773,0.059745081765343835
relation/7861529,Ward 37 Rein Bazar,Type D,0.8187582044726299,1.266559855014525
relation/7861530,Ward 37 Kurmaguda,Type D,0.1514266617320388,0.15141802623976094
relation/7861531,Ward 39 Santhosh Nagar,Type D,-0.9196918761975735,-0.22418530177764098
relation/7861532,Ward 41 Kanchanbagh,Type D,-0.9608189258498123,-0.2760667032035665
relation/7865918,Ward 75 Red Hills,Type C,1.6325186719352427,-0.8641592552686613
relation/7865919,Ward 77 Jambagh,Type C,1.971697397743394,-0.6038913137951671
relation/7865920,Ward 50 Begum Bazar,Type C,1.045079183789504,0.41167759714879354
relation/7865921,Ward 51 Goshamahal,Type C,1.0214499247482216,0.5649189285224947
relation/7865922,Ward 62 Ziaguda,Type D,-0.6526832763122948,-0.017110735810450646
relation/7865924,Ward 65 Karwan,Type D,-0.044102215727549236,-0.002330496303078111
relation/7865925,Ward 34 Talab Chanchalam,Type D,-0.8722125792154685,-0.22163451514287505
relation/7866626,Ward 83 Amberpet,Type D,0.05394869724701863,0.32603882245352483
relation/7866627,Ward 82 Golnaka,Type D,-0.5491648816677648,0.007144219464183055
relation/7866628,Ward 80 Kachiguda,Type D,0.0009681889642776592,0.26115186150588093
relation/7867246,Ward 58 Shastripuram,Type D,-0.6541610583643636,-0.7518359083088231
relation/7867247,Ward 57 Suleman Nagar,Type D,-1.0037527646657234,-0.2728904226523639
relation/7867248,Ward 56 Kishanbagh,Type D,-0.7916616004544687,-0.1386873725998681
relation/7867249,Ward 61 Attapur,Type D,-0.8061776961605168,-0.1630476687295215
relation/7867250,Ward 112 Ramachandrapuram,Type D,-0.7563081923189267,-0.22546273413064996
relation/7867251,Ward 111 Bharati Nagar,Type C,2.9811453114898683,-4.2757939307258015
relation/7867252,Ward 30 Dabeerpura,Type C,2.014083650208514,-1.3053370136427576
relation/7867584,Ward 42 Barkas,Type D,-0.9589772976330068,-0.2868783274560165
relation/7867585,Ward 74 Ahmed Nagar,Type C,1.0553825172297386,-1.0749793837542478
