id,@id,admin_level,boundary,name,type,@timestamp,@version,@changeset,@user,@uid,school_count,health_count,transit_count,commercial_count,fps_count,park_count,noise_level,sabha_count,area_sqkm,school_count_density,health_count_density,transit_count_density,commercial_count_density,fps_count_density,park_count_density,sabha_count_density,noise_level_inv,school_count_density_norm,health_count_density_norm,transit_count_density_norm,commercial_count_density_norm,fps_count_density_norm,park_count_density_norm,noise_level_inv_norm,sabha_count_density_norm,ACCESS_SCORE,OPPORTUNITY_SCORE,ENVIRONMENT_SCORE,GOVERNANCE_SCORE,UEI_SCORE
relation/7848799,relation/7848799,10,administrative,Ward 91 Khairatabad,boundary,2017-12-31 19:13:10+00:00,5,55064631,adivik2000,250196,23.0,4.0,134.0,17.0,14.0,0.0,0.0,0.0,8.614755375972296,2.6698378533359257,0.4643196266671175,15.554707493348436,1.9733584133352495,1.6251186933349113,0.0,0.0,73.27,0.06248984892133495,0.10723510420031145,0.3241977224891561,0.12851779384504694,0.04156660729370499,0.0,1.0,0.0,0.11905994737354059,0.1057108947235184,0.020964070715465157,0.0,0.06143372820313104
relation/7848824,relation/7848824,10,administrative,Ward 105 Gachibowli,boundary,2018-01-01 21:02:32+00:00,4,55086287,adivik2000,250196,19.0,21.0,80.0,45.0,14.0,2.0,60.98,0.0,49.103996011653976,0.3869338861034992,0.42766376885123597,1.6291953099094705,0.9164223618240771,0.28510917923415735,0.04072988274773676,0.0,12.29,0.009056520063546486,0.0987693954370333,0.03395637039066971,0.059683319247028715,0.007292403525761709,0.01984829350408891,0.1677357718029207,0.0,0.06641283057601621,0.04594142132555636,0.022948617057077438,0.0,0.0338257172396625
relation/7848844,relation/7848844,10,administrative,Ward 60 Rajendra Nagar,boundary,2018-01-02 08:41:45+00:00,4,55094174,adivik2000,250196,29.0,5.0,80.0,0.0,29.0,0.0,0.0,0.0,21.251826188176924,1.3645886119722566,0.2352738986159063,3.764382377854501,0.0,1.3645886119722566,0.0,0.0,73.27,0.03193936893784509,0.05433675335843165,0.07845883273604579,0.0,0.03490287766914721,0.0,1.0,0.0,0.05077957582674349,0.009154865409240426,0.020964070715465157,0.0,0.020224627987862266
relation/7848859,relation/7848859,10,administrative,Ward 95 Jubilee Hills,boundary,2017-12-31 18:34:35+00:00,5,55064040,adivik2000,250196,6.0,0.0,71.0,9.0,15.0,7.0,61.62,0.0,8.668646164724327,0.6921496028314136,0.0,8.190436966838394,1.0382244042471205,1.730374007078534,0.8075078699699826,0.0,11.649999999999999,0.016200356159402653,0.0,0.17070851457511996,0.06761585176228192,0.04425878375435397,0.39351090965064184,0.1590009553705473,0.0,0.023678684944946442,0.061489399496826636,0.3885946263856334,0.0,0.11844067770685163
relation/7849315,relation/7849315,10,administrative,Ward 6 Nacharam,boundary,2017-12-30 07:56:26+00:00,4,55028223,adivik2000,250196,8.0,0.0,37.0,5.0,11.0,2.0,0.0,0.0,5.116544604639505,1.5635552151242613,0.0,7.231442869949709,0.9772220094526634,2.1498884207958593,0.39088880378106533,0.0,73.27,0.03659635323965377,0.0,0.1507207583138848,0.0636429834048315,0.054988948240526234,0.19048608003517806,1.0,0.0,0.027139966571134808,0.06137306950469249,0.20745678709847398,0.0,0.07399245579357533
relation/7849357,relation/7849357,10,administrative,Ward 59 Mailardevpally,boundary,2018-01-01 21:02:33+00:00,2,55086287,adivik2000,250196,14.0,0.0,62.0,2.0,21.0,0.0,0.0,0.0,12.95989591081258,1.080255589731986,0.0,4.783989040241653,0.15432222710456944,1.6203833845979791,0.0,0.0,73.27,0.025284310249190912,0.0,0.0997099014509051,0.010050456133416125,0.041445489544281656,0.0,1.0,0.0,0.018254830947390742,0.018285230014228424,0.020964070715465157,0.0,0.01437603291927108
relation/7849439,relation/7849439,10,administrative,Ward 133 Macha Bolarum,boundary,2018-01-01 08:22:46+00:00,4,55070936,adivik2000,250196,9.0,0.0,51.0,1.0,9.0,0.0,0.0,0.0,12.078144799514359,0.7451475495112357,0.0,4.222502780563669,0.08279417216791508,0.7451475495112357,0.0,0.0,73.27,0.017440818638060285,0.0,0.08800716987113102,0.005392089079379893,0.01905907285014353,0.0,1.0,0.0,0.014748846030280875,0.00897687650457879,0.020964070715465157,0.0,0.011172448312581205
relation/7849497,relation/7849497,10,administrative,Ward 1 Kapra,boundary,2018-01-01 11:38:38+00:00,3,55073879,adivik2000,250196,9.0,0.0,32.0,0.0,6.0,1.0,0.0,0.0,8.375656982696434,1.0745425724326365,0.0,3.8205958130938185,0.0,0.7163617149550909,0.11939361915918183,0.0,73.27,0.025150592170591023,0.0,0.07963045667597983,0.0,0.018322800794739726,0.0581823328651378,1.0,0.0,0.015965103865272477,0.004805986967213417,0.07792666504002747,0.0,0.02467443896812834
relation/7849498,relation/7849498,10,administrative,Ward 136 Neredmet,boundary,2018-01-01 11:38:38+00:00,2,55073879,adivik2000,250196,5.0,0.0,65.0,0.0,6.0,0.0,0.0,0.0,7.230903670891279,0.6914765052296294,0.0,8.989194567985182,0.0,0.8297718062755552,0.0,0.0,73.27,0.016184601731697525,0.0,0.18735655474067278,0.0,0.02122355675083989,0.0,1.0,0.0,0.025541710245900243,0.005566842006585258,0.020964070715465157,0.0,0.013018155741987666
relation/7849545,relation/7849545,10,administrative,Ward 2 Dr A S Rao Nagar,boundary,2017-12-30 06:48:16+00:00,2,55027440,adivik2000,250196,6.0,1.0,69.0,2.0,16.0,1.0,0.0,0.0,5.174189425595667,1.159601921475703,0.19326698691261718,13.335422096970586,0.38653397382523436,3.092271790601875,0.19326698691261718,0.0,73.27,0.02714147931918953,0.0446352130940892,0.277942447591392,0.025173578822013418,0.07909283653711624,0.09418195246598621,1.0,0.0,0.06591379403820946,0.0393163538684463,0.11317158606983385,0.0,0.0546004334941224
relation/7849614,relation/7849614,10,administrative,Ward 5 Mallapur,boundary,2017-12-30 07:02:32+00:00,3,55027582,adivik2000,250196,3.0,2.0,41.0,4.0,7.0,0.0,0.0,0.0,6.811001243109835,0.4404638749750441,0.29364258331669607,6.019672957992269,0.5872851666333921,1.0277490416084363,0.0,0.0,73.27,0.010309435446839875,0.06781706223715081,0.12546454274020843,0.03824778786438415,0.026287335801518354,0.0,1.0,0.0,0.05820259284677727,0.035110615912341964,0.020964070715465157,0.0,0.0285693198686461
relation/7850095,relation/7850095,10,administrative,Ward 7 Chilka Nagar,boundary,2017-12-29 18:24:33+00:00,1,55016463,adivik2000,250196,5.0,0.0,23.0,1.0,36.0,0.0,0.0,0.0,2.784825723161235,1.7954444899065993,0.0,8.259044653570356,0.3590888979813199,12.927200327327515,0.0,0.0,73.27,0.04202392095861478,0.0,0.17213846469107444,0.023386178937869484,0.33064653161450047,0.0,1.0,0.0,0.031060127152607794,0.1039791661698885,0.020964070715465157,0.0,0.03900084100949037
relation/7850118,relation/7850118,10,administrative,Ward 10 Uppal,boundary,2017-12-30 07:56:26+00:00,4,55028223,adivik2000,250196,10.0,0.0,50.0,2.0,18.0,0.0,0.0,0.0,8.327836497123526,1.2007920668776395,0.0,6.003960334388197,0.2401584133755279,2.161425720379751,0.0,0.0,73.27,0.028105570063501475,0.0,0.1251370536640591,0.015640660739467065,0.05528404447134328,0.0,1.0,0.0,0.021895934061443464,0.026038939238807367,0.020964070715465157,0.0,0.017224736003928997
relation/7850180,relation/7850180,10,administrative,Ward 12 Mansoorabad,boundary,2018-01-01 18:13:04+00:00,3,55082663,adivik2000,250196,16.0,1.0,78.0,1.0,21.0,1.0,0.0,0.0,10.673043318005941,1.4991038191522397,0.09369398869701498,7.308131118367169,0.09369398869701498,1.9675737626373146,0.09369398869701498,0.0,73.27,0.03508781293933988,0.02163872484345866,0.15231912687782306,0.006101955246706342,0.050325780048170364,0.04565851069950547,1.0,0.0,0.040058071165436346,0.01770166251947128,0.06566539316790337,0.0,0.03085628171320275
relation/7850229,relation/7850229,10,administrative,Ward 16 Hasthinapuram,boundary,2018-01-03 13:15:24+00:00,4,55128738,adivik2000,250196,3.0,0.0,30.0,0.0,6.0,0.0,0.0,0.0,4.565036224196356,0.6571689363819079,0.0,6.571689363819079,0.0,1.3143378727638158,0.0,0.0,73.27,0.01538160360524813,0.0,0.13696989966332832,0.0,0.03361758524622313,0.0,1.0,0.0,0.01966523612291117,0.008817739076709175,0.020964070715465157,0.0,0.012361761478771376
relation/7850230,relation/7850230,10,administrative,Ward 14 BN Reddy Nagar,boundary,2017-12-29 19:23:06+00:00,1,55017711,adivik2000,250196,5.0,0.0,64.0,0.0,5.0,3.0,0.0,0.0,8.662851825498088,0.5771771352804497,0.0,7.387867331589756,0.0,0.5771771352804497,0.3463062811682698,0.0,73.27,0.013509326770334796,0.0,0.15398102239965955,0.0,0.014762795738861065,0.16876033632380885,1.0,0.0,0.021049849504170933,0.0038722138997968557,0.186186503414616,0.0,0.05277714170464595
relation/7850268,relation/7850268,10,administrative,Ward 15 Vanasthalipuram,boundary,2017-12-29 19:45:16+00:00,1,55018199,adivik2000,250196,3.0,2.0,65.0,2.0,7.0,3.0,0.0,0.0,3.670612887871898,0.8173022031040986,0.5448681354027324,17.708214400588805,0.5448681354027324,1.9070384739095634,0.8173022031040986,0.0,73.27,0.019129660301742374,0.12583786667547145,0.3690820145911159,0.03548531793576773,0.048777433712436646,0.3982838376732142,1.0,0.0,0.12328404172200239,0.03897177919815849,0.4108982578508712,0.0,0.14328851969275802
relation/7852324,relation/7852324,10,administrative,Ward 139 East Anand Bagh,boundary,2018-01-01 11:38:39+00:00,2,55073879,adivik2000,250196,7.0,0.0,38.0,11.0,7.0,0.0,0.0,0.0,4.6899178005745625,1.4925634728912367,0.0,8.102487424266714,2.3454568859719434,1.4925634728912367,0.0,0.0,73.27,0.03493473051553926,0.0,0.168875433406098,0.1527512399708092,0.03817616521983659,0.0,1.0,0.0,0.02871175880249234,0.12269872113434606,0.020964070715465157,0.0,0.04309363766307589
relation/7852364,relation/7852364,10,administrative,Ward 20 RK Puram,boundary,2018-01-01 18:13:05+00:00,2,55082663,adivik2000,250196,9.0,0.0,26.0,0.0,15.0,0.0,0.0,0.0,2.2696876215396298,3.965303381218117,0.0,11.455320879074561,0.0,6.608838968696862,0.0,0.0,73.27,0.09281133268448011,0.0,0.23875659127415638,0.0,0.16903812331112233,0.0,1.0,0.0,0.052734445695186,0.0443379277380289,0.020964070715465157,0.0,0.029509111037170015
relation/7852365,relation/7852365,10,administrative,Ward 21 Kothapet,boundary,2018-01-01 18:13:05+00:00,2,55082663,adivik2000,250196,3.0,0.0,44.0,0.0,3.0,0.0,0.0,0.0,2.600657745057444,1.1535543289775467,0.0,16.91879682500402,0.0,1.1535543289775467,0.0,0.0,73.27,0.026999930220589635,0.0,0.3526286431466873,0.0,0.029505130905956207,0.0,1.0,0.0,0.04710476952641782,0.007739061085064076,0.020964070715465157,0.0,0.018951975331736762
relation/7852446,relation/7852446,10,administrative,Ward 8 Habsiguda,boundary,2018-01-01 20:34:01+00:00,3,55085615,adivik2000,250196,12.0,2.0,44.0,2.0,10.0,0.0,0.0,0.0,5.070771650046317,2.3665037253038976,0.3944172875506496,8.677180326114291,0.3944172875506496,1.9720864377532479,0.0,0.0,73.27,0.05539005302559472,0.0910910857516276,0.18085342334832874,0.025686990922588897,0.05044120336780688,0.0,1.0,0.0,0.09117675607472112,0.03217990779310927,0.020964070715465157,0.0,0.03608018364582389
relation/7852447,relation/7852447,10,administrative,Ward 9 Ramanthapur,boundary,2017-12-30 07:56:25+00:00,1,55028223,adivik2000,250196,7.0,0.0,6.0,1.0,11.0,0.0,0.0,0.0,2.904381172191691,2.410151968695518,0.0,2.065844544596158,0.3443074240993597,3.7873816650929566,0.0,0.0,73.27,0.056411677665389216,0.0,0.04305719645715742,0.022423514274293763,0.09687206663116876,0.0,1.0,0.0,0.020604174028685317,0.04195102954683698,0.020964070715465157,0.0,0.020879818572746865
relation/7852804,relation/7852804,10,administrative,Ward 92 Venkateshwara Colony,boundary,2017-12-30 10:25:33+00:00,1,55030709,adivik2000,250196,5.0,1.0,76.0,6.0,9.0,0.0,0.0,0.0,5.039194054446272,0.9922221581421955,0.1984444316284391,15.081776803761372,1.1906665897706346,1.785999884655952,0.0,0.0,73.27,0.023223812143210797,0.0458309493751027,0.31434070315755397,0.0775438674942477,0.045681559221839,0.0,1.0,0.0,0.06962837837398009,0.06918652955132282,0.020964070715465157,0.0,0.039944744660192016
relation/7852805,relation/7852805,10,administrative,Ward 93 Banjara Hills,boundary,2018-01-01 20:14:06+00:00,3,55085177,adivik2000,250196,6.0,0.0,42.0,2.0,6.0,0.0,0.0,0.0,3.535035358318439,1.6972956114515658,0.0,11.881069280160961,0.5657652038171886,1.6972956114515658,0.0,0.0,73.27,0.039726662127412715,0.0,0.24763021760526124,0.03684626945491717,0.04341271836444054,0.0,1.0,0.0,0.038885745529215796,0.03856861901454902,0.020964070715465157,0.0,0.024604608814807492
relation/7852863,relation/7852863,10,administrative,Ward 126 Jagathgirigutta,boundary,2018-01-01 06:40:08+00:00,2,55070100,adivik2000,250196,8.0,0.0,21.0,0.0,13.0,0.0,0.0,0.0,2.2727254503032617,3.5200028225725717,0.0,9.240007409253,0.0,5.720004586680429,0.0,0.0,73.27,0.0823886905005823,0.0,0.19258410093174272,0.0,0.14630388866232671,0.0,1.0,0.0,0.04464073860220544,0.03837484181815955,0.020964070715465157,0.0,0.025994912783957536
relation/7852864,relation/7852864,10,administrative,Ward 124 Alwyn Colony,boundary,2018-01-01 06:40:08+00:00,2,55070100,adivik2000,250196,4.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,2.6967608621156294,1.483260920978351,0.0,4.078967532690465,0.0,3.3373370722012896,0.0,0.0,73.27,0.03471699629512855,0.0,0.08501554817221393,0.0,0.08536101397138124,0.0,1.0,0.0,0.019244209483668236,0.02238980411621116,0.020964070715465157,0.0,0.01564952107883614
relation/7852865,relation/7852865,10,administrative,Ward 128 Chintal,boundary,2018-01-01 06:40:08+00:00,2,55070100,adivik2000,250196,3.0,0.0,21.0,0.0,144.0,0.0,0.0,0.0,4.2522494713399634,0.705508935969047,0.0,4.9385625517833285,0.0,33.86442892651425,0.0,0.0,73.27,0.016513042830024766,0.0,0.10293158726019414,0.0,0.8661702214041983,0.0,1.0,0.0,0.016163501966058685,0.22719249322691057,0.020964070715465157,0.0,0.0660800164771086
relation/7852866,relation/7852866,10,administrative,Ward 132 Jeedimetla,boundary,2018-01-01 09:11:45+00:00,4,55071473,adivik2000,250196,14.0,0.0,38.0,4.0,2.0,1.0,0.0,0.0,8.596793054549947,1.6285142507403207,0.0,4.420252966295156,0.46528978592580594,0.23264489296290297,0.11632244648145149,0.0,73.27,0.03811677528200782,0.0,0.09212876199128955,0.030302663916359624,0.0059504939204352205,0.05668570354541019,1.0,0.0,0.020992787382504808,0.0239152009441388,0.07646141116319348,0.0,0.030342349872459273
relation/7852867,relation/7852867,10,administrative,Ward 130 Subash Nagar,boundary,2017-12-30 10:59:29+00:00,1,55031378,adivik2000,250196,9.0,0.0,53.0,4.0,10.0,1.0,69.93,0.0,7.982105984290828,1.1275219870185182,0.0,6.639851701331274,0.5011208831193414,1.2528022077983536,0.12528022077983536,0.0,3.339999999999989,0.02639062088966693,0.0,0.13839056762448673,0.032636215455320895,0.03204365170483518,0.061050963679324693,0.04558482325644861,0.0,0.022903045472933006,0.03248078868983999,0.06072673041780421,0.0,0.0290276411451443
relation/7852868,relation/7852868,10,administrative,Ward 129 Suraram,boundary,2017-12-30 10:59:29+00:00,1,55031378,adivik2000,250196,8.0,1.0,34.0,0.0,3.0,0.0,0.0,0.0,8.39575214316007,0.9528628124780356,0.11910785155975445,4.049666953031651,0.0,0.35732355467926336,0.0,0.0,73.27,0.022302572839811616,0.027508083095187482,0.08440485323005179,0.0,0.009139472664402334,0.0,1.0,0.0,0.03243464556738983,0.0023972419393944976,0.020964070715465157,0.0,0.013948989555562372
relation/7852869,relation/7852869,10,administrative,Ward 125 Gajularamaram,boundary,2017-12-30 10:59:29+00:00,1,55031378,adivik2000,250196,5.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,10.701992232438878,0.4672027311741516,0.0,1.962251470931437,0.0,0.18688109246966067,0.0,0.0,73.27,0.01093528135059907,0.0,0.04089806626701302,0.0,0.0047799665422371025,0.0,1.0,0.0,0.007645417874881608,0.0012537633936566528,0.020964070715465157,0.0,0.007465812996000854
relation/7853538,relation/7853538,10,administrative,Ward 116 Allapur,boundary,2018-01-01 06:40:08+00:00,3,55070100,adivik2000,250196,14.0,0.0,17.0,0.0,14.0,0.0,0.0,0.0,3.4838170673441717,4.018580691629903,0.0,4.879705125550596,0.0,4.018580691629903,0.0,0.0,73.27,0.09405833391131778,0.0,0.10170485615358958,0.0,0.10278557878395009,0.0,1.0,0.0,0.037709886474140225,0.026960187887594675,0.020964070715465157,0.0,0.021408536269300015
relation/7853539,relation/7853539,10,administrative,Ward 114 KPHB Colony,boundary,2018-01-01 06:40:08+00:00,2,55070100,adivik2000,250196,2.0,0.0,77.0,5.0,7.0,2.0,70.12,0.0,6.258626021481531,0.3195589564123794,0.0,12.303019821876607,0.7988973910309485,1.118456347443328,0.3195589564123794,0.0,3.1499999999999915,0.007479551944593872,0.0,0.2564246873621355,0.05202933714931717,0.028607409391079804,0.15572595673837794,0.04299167462808778,0.0,0.03085497292462048,0.0458858724675738,0.15336258727616062,0.0,0.057525858167088724
relation/7853540,relation/7853540,10,administrative,Ward 108 Miyapur,boundary,2018-01-01 06:40:08+00:00,2,55070100,adivik2000,250196,9.0,0.0,43.0,1.0,0.0,3.0,0.0,0.0,8.120971485780803,1.1082417929626165,0.0,5.2949330108213895,0.12313797699584626,0.0,0.3694139309875388,0.0,73.27,0.02593935138196184,0.0,0.110359209491725,0.008019537168263896,0.0,0.18002104676197098,1.0,0.0,0.0196325457938868,0.005916049194699025,0.19721114352284613,0.0,0.05568993462785799
relation/7853541,relation/7853541,10,administrative,Ward 107 Madhapur,boundary,2017-12-30 15:36:25+00:00,1,55037400,adivik2000,250196,16.0,2.0,72.0,50.0,25.0,0.0,0.0,0.0,10.749968649874678,1.4883764335616483,0.18604705419520604,6.697693951027417,4.651176354880151,2.3255881774400753,0.0,0.0,73.27,0.03483672926246438,0.04296776206939692,0.1395961399969121,0.30291452372463273,0.059482923244310516,0.0,1.0,0.0,0.051533003007741454,0.23906352668425637,0.020964070715465157,0.0,0.07789015010186574
relation/7853542,relation/7853542,10,administrative,Ward 109 Hafeezpet,boundary,2017-12-30 15:36:25+00:00,1,55037400,adivik2000,250196,4.0,1.0,30.0,3.0,15.0,0.0,0.0,0.0,3.9540657946912567,1.0116169552288217,0.2529042388072054,7.587127164216162,0.7587127164216162,3.793563582108081,0.0,0.0,73.27,0.023677764033318605,0.05840849889516794,0.15813407921211814,0.04941225264390093,0.09703018512303266,0.0,1.0,0.0,0.05988308252604789,0.06190221885944022,0.020964070715465157,0.0,0.035687343025238315
relation/7853543,relation/7853543,10,administrative,Ward 110 Chandanagar,boundary,2018-01-01 21:02:33+00:00,2,55086287,adivik2000,250196,5.0,1.0,52.0,2.0,6.0,1.0,0.0,0.0,6.668274292872642,0.7498191856541099,0.14996383713082198,7.798119530802743,0.29992767426164396,0.8997830227849319,0.14996383713082198,0.0,73.27,0.01755016229592284,0.03463430528757593,0.1625316704068878,0.019533219484459585,0.02301427441025462,0.07307966666163157,1.0,0.0,0.04420346812305645,0.020446284293324832,0.09251169007733967,0.0,0.039290360623430234
relation/7853544,relation/7853544,10,administrative,Ward 106 Serilingampally,boundary,2018-01-01 21:02:33+00:00,2,55086287,adivik2000,250196,23.0,11.0,122.0,6.0,20.0,1.0,0.0,0.0,11.560706526495803,1.9894977826213873,0.9514989395145765,10.552988238252576,0.5189994215534054,1.7299980718446846,0.08649990359223422,0.0,73.27,0.0465659050080517,0.21974967687179478,0.21994979679041518,0.03380058088493199,0.04424916823993193,0.04215272322799557,1.0,0.0,0.17134474941176464,0.03654119762887088,0.062233101272859595,0.0,0.06752976207837377
relation/7853545,relation/7853545,10,administrative,Ward 104 Kondapur,boundary,2017-12-30 15:36:26+00:00,1,55037400,adivik2000,250196,20.0,3.0,136.0,94.0,15.0,0.0,0.0,0.0,14.603946031791354,1.3694928724374882,0.20542393086562324,9.31255153257492,6.436616500456195,1.0271196543281162,0.0,0.0,73.27,0.03205415736784666,0.047442872035658286,0.19409609590631852,0.4191938711565024,0.026271237596492462,0.0,1.0,0.0,0.05958999472431885,0.31613205887315793,0.020964070715465157,0.0,0.09917153107823548
relation/7854080,relation/7854080,10,administrative,Ward 78 Gunfoundry,boundary,2018-01-02 13:23:59+00:00,5,55100618,adivik2000,250196,38.0,11.0,106.0,8.0,21.0,0.0,73.27,0.0,3.1852112839557,11.930134805000428,3.453460075131703,33.278797087632775,2.511607327368511,6.592969234342342,0.0,0.0,0.0,0.27923505565857837,0.797580222198671,0.6936106145102955,0.1635720255059506,0.16863221387295318,0.0,0.0,0.0,0.6409729760959485,0.16489928980445462,0.0,0.0,0.2014680664751008
relation/7854081,relation/7854081,10,administrative,Ward 79 Himayath Nagar,boundary,2017-12-30 20:24:03+00:00,1,55044136,adivik2000,250196,34.0,2.0,98.0,1.0,2.0,1.0,0.0,0.0,2.042557008386271,16.64580222750395,0.9791648369119972,47.97907700868786,0.4895824184559986,0.9791648369119972,0.4895824184559986,0.0,73.27,0.38960930345317973,0.22613914485854106,1.0,0.03188475641327817,0.025044669302402723,0.23858098478067188,1.0,0.0,0.3586552064275129,0.030090632803152502,0.2545434268598297,0.0,0.1608223165226238
relation/7854082,relation/7854082,10,administrative,Ward 84 Bagh Amberpet,boundary,2018-01-01 20:34:02+00:00,2,55085615,adivik2000,250196,17.0,1.0,25.0,0.0,18.0,0.0,0.0,0.0,1.5651933462828782,10.861277963117267,0.6388987037127805,15.97246759281951,0.0,11.500176666830049,0.0,0.0,73.27,0.25421754289676124,0.14755432493316112,0.3329048532952662,0.0,0.2941467163468538,0.0,1.0,0.0,0.19817155068790399,0.07715334031342244,0.020964070715465157,0.0,0.07407224042919788
relation/7854083,relation/7854083,10,administrative,Ward 81 Nallakunta,boundary,2018-01-01 20:34:02+00:00,2,55085615,adivik2000,250196,6.0,2.0,41.0,0.0,12.0,0.0,0.0,0.0,1.3034255044969718,4.603255022476768,1.5344183408255891,31.45557598692458,0.0,9.206510044953536,0.0,0.0,73.27,0.10774313898558538,0.3543755232713143,0.6556102773971397,0.0,0.23548026932040766,0.0,1.0,0.0,0.3191995789763353,0.061765399191300904,0.020964070715465157,0.0,0.10048226222077533
relation/7854084,relation/7854084,10,administrative,Ward 85 Adikmet,boundary,2017-12-30 20:24:03+00:00,1,55044136,adivik2000,250196,6.0,1.0,40.0,0.0,7.0,1.0,0.0,0.0,1.0833923516400132,5.538159828170602,0.9230266380284337,36.92106552113734,0.0,6.4611864661990355,0.9230266380284337,0.0,73.27,0.12962538924682881,0.21317396901596866,0.7695242973192632,0.0,0.16526152926145,0.4498049684343567,1.0,0.0,0.2522177673179794,0.0433473443667142,0.4613392959833964,0.0,0.1892261019170225
relation/7854085,relation/7854085,10,administrative,Ward 87 Ramnagar,boundary,2017-12-30 20:24:03+00:00,1,55044136,adivik2000,250196,18.0,0.0,49.0,7.0,15.0,1.0,0.0,0.0,1.788530822459712,10.064126250418848,0.0,27.396788126140198,3.913826875162885,8.386771875349039,0.5591181250232693,0.0,73.27,0.23555952213656195,0.0,0.5710153223910351,0.25489358247762717,0.21451334873832523,0.27246679588181194,1.0,0.0,0.12992098140299524,0.24430203158657393,0.28771885342079456,0.0,0.16548546660259095
